chara_name,aside1_name,aside1_desc,aside1_stat_template,aside1_stat_value,aside1_icon,aside2_name,aside2_desc,aside2_stat_template,aside2_stat_value,aside2_icon,aside3_name,aside3_desc,aside3_stat_template,aside3_stat_value,aside_3_global,aside_3_global_value,aside3_icon,aside3_target_tags,aside3_effect_tags
제이드,완벽한 옥,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_제이드_1.webp,내 돈 가져가,"강화 공격 시전 확률이 증가한다.<br>비취옥에 스킬 피해량 증가, 공격 속도 증가, 최대 HP 증가, 받는 피해량 감소 효과가 추가된다.<br>비취옥 획득 시 보유 비취옥이 3중첩일 경우, 마법서의 형상을 소환해 지정된 사거리 내에서 가운데에 있는 적에게 범위 마법 피해를 입힌다.",강화 공격 시전 확률 증가 : {0}%\n1중첩시 스킬 피해량 증가 : {1}%\n1중첩시 공격 속도 증가 : {2}%\n1중첩시 기본 최대 HP 증가 : {3}%\n1중첩시 받는 피해량 감소 : {4}%\n범위 마법 피해 : {5}%,"20
33
25
25
7
700",어사이드_제이드_2.webp,마음의 양식,중열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,26,"체력,물리 방어력",,어사이드_제이드_3.webp,중열,주는 피해량 증가
죠안,교주일지,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_죠안_1.webp,요정 강림,"분산 효과 종료 시, 분산 효과를 받은 모든 아군의 HP를 회복시킨다. 고학년 스킬 사용 시, 적에게 기절을 건다. 꿈결 형상 상태 시, 자신의 공격 속도가 증가한다.<br>기절 : 행동불가 상태가 된다.",HP 회복 : 아군 최대 HP의 {0}%\n기절 지속시간 : {1}초\n공격 속도 증가 : {2}%,"20
6
30",어사이드_죠안_2.webp,은혜 갚은 죠안,"모든 아군이 적에게 주는 피해량을 증가시키고, 모든 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"15
7.5","치명 피해,치명타 저항",,어사이드_죠안_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
쥬비,,,,,어사이드_쥬비_1.webp,,,,,어사이드_쥬비_2.webp,,,,,,,어사이드_쥬비_3.webp,,
쵸피,,,,,어사이드_쵸피_1.webp,,,,,어사이드_쵸피_2.webp,,,,,,,어사이드_쵸피_3.webp,,
카렌,,,,,어사이드_카렌_1.webp,,,,,어사이드_카렌_2.webp,,,,,,,어사이드_카렌_3.webp,,
칸나,완벽한 휴가,"착용한 사도의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_칸나_1.webp,명포수의 칸나,"강화 공격 시전 확률이 증가하고, 고학년 스킬 사용 후 적에게 받는 피해량이 감소한다.",강화 공격 시전 확률 증가 : {0}%\n받는 피해량 감소 : {1}%\n받는 피해량 감소 지속 시간 : {2}초,"7.5
25
6",어사이드_칸나_2.webp,후발대 지원 바람,후열 아군이 적에게 받는 피해량이 감소한다.,받는 피해량 감소 : {0}%,18,"치명 피해,물리 방어력",,어사이드_칸나_3.webp,후열,받는 피해량 감소
칸타,,,,,어사이드_칸타_1.webp,,,,,어사이드_칸타_2.webp,,,,,,,어사이드_칸타_3.webp,,
캐시,구원의 손길,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_캐시_1.webp,유령 잡는 엘프,"기본 공격 적중 시, SP를 회복한다. 고학년 스킬 사용 후, 날아간 자리에 불가사의한 현상이 일어나 주변 적들에게 3회 범위 물리 피해를 입히고 공격 속도와 SP를 감소시킨다.",SP 회복량 : {0}\n총 물리 피해 : {1}%\n공격 속도 감소 : {2}%\n공격 속도 감소 지속시간 : {3}초\n총 SP 감소량 : {4},"24
1200
75
6
300",어사이드_캐시_2.webp,캐시가방에들어가신다,"후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","치명타,치명 피해 저항",,어사이드_캐시_3.webp,후열,"받는 피해량 감소, 주는 피해량 증가"
캬롯,쑥쑥 자라라!,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_캬롯_1.webp,당근 신선도 유지,강화 공격에 보호막이 추가된다.,보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초,"35
6",어사이드_캬롯_2.webp,아이스 당근당근,후열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,26,"마법 공격력,치명타",,어사이드_캬롯_3.webp,후열,주는 피해량 증가
코미,코미버터의 낮잠시간,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_코미_1.webp,최고급 프리미엄 특제 사료,"기본 공격 적중 시 SP를 회복한다. 고학년 스킬의 재사용 대기시간이 감소한다.<br>저학년 스킬 발동 시, 4초 동안 자신의 HP가 12% 미만으로 내려가지 않는다.<br>고학년 스킬 발동 시, 일정 시간 동안 매초 HP를 회복하고, 모든 아군의 공격 속도를 증가시킨다.",SP 회복량 : {0}\n재사용 대기시간 감소 : {1}초\n지속 HP 회복 : 최대 HP의 {2}%\n공격 속도 증가 : {3}%\n회복 및 공격 속도 증가 지속 시간 : {4}초,"24
16
3
60
12",어사이드_코미_2.webp,코미랑 같이 놀자,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,10,"물리 공격력,치명 피해 저항",,어사이드_코미_3.webp,전체,받는 피해량 감소
코미(수영복),과다 섭취 주의,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_코미(수영복)_1.webp,걸작 탄생,"전투 시 강화 공격이 추가된다. 두 번째 공격 대신 간이 가판대를 설치하고 남은 HP 비율이 가장 낮은 아군 4명에게 특제 코미 주스를 판매한다. 특제 코미 주스는 아군의 HP를 회복시키고 일정 시간 동안 받는 피해량을 감소시킨다.<br>저학년 스킬이 추가로 HP를 회복시키고, 스킬 피해량 증가 수치가 2배 증가한다.",HP 회복 : 최대 HP의 {0}%\n받는 피해량 감소 : {1}%\n받는 피해량 감소 지속시간 : {2}초\n저학년 스킬 추가 HP 회복 : 최대 HP의 {3}%,"25
30
5
8",어사이드_코미(수영복)_2.webp,조기 매진! 코사장 성공 신화,"중열 아군이 적에게 주는 피해량이 증가하며, 중열 아군이 적에게 받는 피해량이 감소한다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","체력,물리 방어력",,어사이드_코미(수영복)_3.webp,중열,"받는 피해량 감소, 주는 피해량 증가"
큐이,,,,,어사이드_큐이_1.webp,,,,,어사이드_큐이_2.webp,,,,,,,어사이드_큐이_3.webp,,
클로에,셀러브리티 클로에,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_클로에_1.webp,F/W 클로에룩,"기절과 변이에 면역이 된다. 공격 속도가 증가하고, 매 초마다 HP를 회복한다. 직접 피해로 피격되면 고학년 스킬의 재사용 대기시간이 감소하고, 일정 확률로 주변 적들에게 범위 마법 피해를 입히고 받는 피해량을 증가시킨다.<br>기절 : 행동불가 상태가 된다.<br>변이 : 사물로 변경되며 행동불가 상태가 된다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",공격 속도 증가 : {0}%\nHP 회복 : 최대 HP의 {1}%\n재사용 대기시간 감소 : {2}초\n마법 피해 : {3}%\n받는 피해량 증가 : {4}%\n받는 피해량 증가 지속시간 : {5}초,"7
1.25
1
350
30
6",어사이드_클로에_2.webp,런웨이 오프닝,"전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","물리 공격력,치명타 저항",,어사이드_클로에_3.webp,전열,"받는 피해량 감소, 주는 피해량 증가"
키디언,밤하늘의 별자리,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_키디언_1.webp,아웃사이더 헤딩,"저학년 스킬 사용 시, 슈퍼 박치기로 매섭게 달려들어 공격 횟수가 1회 증가한다.",,,어사이드_키디언_2.webp,내가 빛내줄게…,"모든 아군이 적에게 주는 피해량을 증가시키며, 모든 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"15
7.5","체력,마법 방어력",,어사이드_키디언_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
타이다,,,,,어사이드_타이다_1.webp,,,,,어사이드_타이다_2.webp,,,,,,,어사이드_타이다_3.webp,,
티그,디아나의 수제자,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_티그_1.webp,참스승 디아나,"티그, 루포, 베니가 적에게 주는 피해량, 공격 속도가 증가한다. 오버드라이브 발동 시, 일정 시간동안 무적이 된다.<br>무적 : 모든 피해 및 디버프에 면역이 된다.",피해량 증가 : {0}%\n공격 속도 증가 : {1}%\n무적 지속시간 : {2}초,"25
20
3",어사이드_티그_2.webp,차기 촌장 티그,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,10,"체력,물리 방어력",,어사이드_티그_3.webp,전체,받는 피해량 감소
티그(영웅),전설의 명검,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_티그(영웅)_1.webp,험난한 영웅의 길,"광기 성격이 용기로 승격된다. 상성이 유리한 성격에게 주는 피해량이 50% 추가되고, 용기와 광기 성격 아군의 최대 HP, 치명타, 치명 피해를 증가시킨다.<br>고학년 스킬 사용 후, 영웅심이 솟아나 일정 시간 동안 기본 공격 적중 시 아래 효과가 추가된다. 추가 효과는 적중할 때마다 지정된 순서에 따라 변경된다.<br>첫 번째 효과 : 기절을 건다.<br>두 번째 효과 : 추가로 범위 물리 피해를 입힌다.<br>세 번째 효과 : 자신 주변 아군의 HP를 회복한다.<br>기절 : 행동불가 상태가 된다.",최대 HP 증가 : {0}%\n치명타 증가 : {1}%\n치명 피해 증가 : {2}%\n영웅심 지속시간 : {3}초\n기절 지속시간 : {4}초\n추가 범위 물리 피해 : {5}%\nHP 회복 : 최대 HP의 {6}%,"7.5
15
15
20
2
600
7",어사이드_티그(영웅)_2.webp,그 스승에 그 제자,"모든 아군이 적에게 주는 피해량이 증가하고, 모든 아군이 적에게 받는 피해량이 감소한다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"22.5
6","치명 피해,치명 피해 저항",,어사이드_티그(영웅)_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
파트라,,,,,어사이드_파트라_1.webp,,,,,어사이드_파트라_2.webp,,,,,,,어사이드_파트라_3.webp,,
페스타,갓 오브 뮤직!,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_페스타_1.webp,나락도 락이다!,"일반 공격으로 적이 처치되지 않을 경우, 자신의 공격 속도가 증가한다. (최대 99%까지 증가)",공격 속도 증가 : {0}%,9,어사이드_페스타_2.webp,역조공 이벤트!,"모든 아군이 적에게 주는 피해량을 증가시키며, 모든 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"7
3.5","물리 공격력,치명타","+124,+120",어사이드_페스타_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
포셔,포션 장인 포셔,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_포셔_1.webp,임상실험 대성공,"저학년 스킬 사용 후, 후열 아군의 SP를 회복시킨다. 고학년 스킬에 변이가 1명 더 추가된다.",SP 회복량 : {0},24,어사이드_포셔_2.webp,신약 혁명,모든 아군의 치명타 저항과 치명 피해 저항을 증가시킨다.,치명타 저항 증가 : {0}%\n치명 피해 저항 증가 : {1}%,"7.5
7.5","치명 피해,치명 피해 저항",,어사이드_포셔_3.webp,전체,"치명 피해 저항 증가, 치명타 저항 증가"
폴랑,나도 소녀랍니다,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_폴랑_1.webp,폴랑 버스터,"강화 공격 적중 시 적의 방어력을 감소시킨다.<br>고학년 스킬 사용 시 등장하는 대포가 3개로 증가한다. 포격에 맞은 적은 기절에 걸리고, 아군은 주는 피해량이 증가한다.<br>기절 : 행동불가 상태가 된다.",모든 방어력 감소량 : {0}\n모든 방어력 감소 지속시간 : {1}초\n기절 지속시간 : {2}초\n피해량 증가 : {3}%\n피해량 증가 지속시간 : {4}초,"300
2
1.5
30
6",어사이드_폴랑_2.webp,에르피엔 진군깃발,모든 아군이 적에게 주는 피해량이 증가한다. 모든 아군이 적에게 받는 피해량이 감소한다.,피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"15
7.5","치명타,치명 피해 저항",,어사이드_폴랑_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
프리클,나의 애제자 피코라,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_프리클_1.webp,마녀의 힘은 대단했다!,"강화 공격으로 소환한 촉수의 피해가 2배 증가하고, 시전 확률이 증가한다. 고학년 스킬에 방어력 감소 효과가 추가된다.",강화 공격 시전 확률 증가 : {0}%\n모든 방어력 감소량 : {1}\n모든 방어력 감소 지속시간 : {2}초,"7.5
3250
7",어사이드_프리클_2.webp,스승 프리클의 가르침,모든 아군이 적에게 주는 피해량이 증가한다.,피해량 증가: {0}%,22.5,"치명 피해,치명타 저항",,어사이드_프리클_3.webp,전체,주는 피해량 증가
피라,우정의 징표,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_피라_1.webp,햇살 아래에서,"저학년 스킬 적중 시 공격한 적의 치명타 저항을 감소시킨다.<br>고학년 스킬 재사용 대기시간이 감소한다.<br>고학년 스킬 사용 후 남은 HP 비율이 가장 낮은 아군 3명에게 경품을 뿌린다. 경품을 받은 아군의 HP를 회복시키고, 치명타와 치명 피해를 증가시킨다.","치명타 저항 감소 : {0}%\n치명타 저항 감소 지속시간 : {1}초\n고학년 스킬 재사용 대기시간 감소 : {2}초\nHP 회복 : 최대 HP의 {3}%\n치명타, 치명 피해 증가 : {4}%\n치명타, 치명 피해 증가 지속시간 : {5}초","15
8
12
45
25
15",어사이드_피라_2.webp,반짝반짝 우리 사이,모든 아군의 치명타와 치명 피해를 증가시킨다.,치명타 증가 : {0}%\n치명 피해 증가 : {1}%,"7.5
7.5","치명 피해,치명타 저항",,어사이드_피라_3.webp,전체,"치명 피해 증가, 치명타 증가"
피코라,쇼핑왕 피코라,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_피코라_1.webp,피코라 스티커는 덤!,"강화 공격 후, 일정 시간동안 남은 HP 비율이 가장 낮은 아군 2명에게 피코라 스티커를 붙인다. 피코라 스티커는 HP를 2번 회복시키고, 피해량을 증가시킨다. 고학년 스킬 재사용 대기시간이 감소한다.",피코라 스티커 지속 시간 : {0}초\nHP 회복 : 최대 HP의 {1}%\n피해량 증가 : {2}%\n재사용 대기시간 감소 : {3}초,"8
10
16
8",어사이드_피코라_2.webp,모여라 패션 피플,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,10,"마법 공격력,치명타 저항",,어사이드_피코라_3.webp,전체,받는 피해량 감소
하이디,특종 패스,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_하이디_1.webp,특종을 위해서라면…!,"잠입 취재 중! 상태에 공격 속도 증가 효과가 추가된다.<br>적 처치 시 고학년 스킬 재사용 대기 시간이 감소한다.<br>잠입 취재 중! : 기본 공격이 변경된다. 기본 공격 피해량이 증가하며, SP 회복이 중단된다.",공격 속도 증가 : {0}%\n고학년 스킬 재사용 대기 시간 감소 : {1}초,"40
10",어사이드_하이디_2.webp,목표 포착!,후열 아군이 적에게 받는 피해량이 감소한다.,받는 피해량 감소 : {0}%,18,"치명 피해,마법 방어력",,어사이드_하이디_3.webp,후열,받는 피해량 감소
헤일리,우주 전함 헤일리,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_헤일리_1.webp,지구를 항해 중,"저학년 스킬 사용 후, 자신과 남은 HP 비율이 가장 낮은 아군에게 보호막을 부여한다. 고학년 스킬 사용 시, 군함이 소환된다. 군함은 전방의 적들에게 포탄을 6개 떨어뜨려 범위 물리 피해를 입힌다.",보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초\n아군 보호막 : 최대 HP의 {2}%\n아군 보호막 지속시간 : {3}초\n포탄당 물리 피해 : {4}%,"40
6
40
6
275",어사이드_헤일리_2.webp,아군기지 보호작전,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,10,"물리 공격력,치명타 저항",,어사이드_헤일리_3.webp,전체,받는 피해량 감소
힐데,자가치료,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_힐데_1.webp,의료인 보호법,강화 공격에 피해량 증가 버프와 보호막이 추가된다.,피해량 증가 : {0}%\n피해량 증가 지속시간 : {1}초\n보호막 : 최대 HP의 {2}%\n보호막 지속시간 : {3}초,"25
6
40
6",어사이드_힐데_2.webp,온천의 효능,모든 아군이 적에게 받는 마법 피해량이 감소한다.,받는 마법 피해량 감소 : {0}%,17,"마법 공격력,치명타 저항",,어사이드_힐데_3.webp,전체,받는 마법 피해량 감소
헤일리(멀쩡),낯선 과거,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_헤일리(멀쩡)_1.webp,잊을 수 없는 기억,"웨이브 시작 시, 극복의 훈장을 4개 획득한다.<br>저학년 스킬 사용 후, 모든 아군의 HP를 회복시킨다.<br>고학년 스킬의 보급품이 떨어질 때 일정 시간 동안 자신을 제외한 모든 아군의 고학년 스킬 재사용 대기시간을 감소시킨다.<br>아군이 부여하는 고학년 스킬 재사용 대기시간을 일정 비율로 감소시키는 효과는 가장 높은 효과만 적용된다.<br>(교주의 권능, 초 단위 감소 효과는 해당되지 않는다.)<br>",HP 회복 : 최대 HP의 {0}%\n고학년 스킬 재사용 대기시간 감소 : {1}%\n고학년 스킬 재사용 대기시간 감소 지속시간 : {2}초,"10
20
30",어사이드_헤일리(멀쩡)_2.webp,찬란한 한때,모든 아군의 최대 HP를 증가시킨다.,최대 HP 증가 : {0}%,22,"체력,물리 방어력",,어사이드_헤일리(멀쩡)_3.webp,전체,최대 HP 증가
